count, time, location_pos_x, location_pos_y, location_pos_z, geo_tim, geo_sat, geo_quality, , 
13100, 131000, -40.792, 49.377,  1.437, 14686, 12, 5, 
13150, 131500, -41.314, 49.361,  1.462, 14687, 12, 5, 
13200, 132000, -41.694, 49.369,  1.485, 14687, 12, 5, 
13250, 132500, -42.170, 49.432,  1.504, 14688, 12, 5, 
13300, 133000, -42.787, 49.471,  1.583, 14689, 12, 5, 
13350, 133500, -43.117, 49.344,  2.458, 14689, 12, 4, 
13400, 134000, -43.735, 49.383,  2.429, 14690, 12, 4, 
13450, 134500, -44.161, 49.311,  2.456, 14691, 12, 4, 
13500, 135000, -44.637, 49.374,  2.465, 14691, 12, 4, 
13550, 135500, -45.158, 49.358,  2.466, 14692, 12, 4, 
13600, 136000, -45.776, 49.397,  2.449, 14693, 12, 4, 
13650, 136500, -46.110, 49.484,  2.480, 14693, 12, 4, 
13700, 137000, -46.632, 49.468,  2.475, 14694, 12, 4, 
13750, 137500, -47.108, 49.531,  2.472, 14694, 12, 4, 
13800, 138000, -47.584, 49.594,  2.477, 14695, 12, 4, 
13850, 138500, -48.060, 49.657,  2.483, 14696, 12, 4, 
13900, 139000, -48.774, 49.752,  2.476, 14697, 12, 4, 
13950, 139500, -49.250, 49.815,  2.491, 14697, 12, 4, 
14000, 140000, -49.630, 49.823,  2.474, 14698, 12, 4, 
14050, 140500, -50.106, 49.886,  2.463, 14698, 12, 4, 
14100, 141000, -50.627, 49.869,  2.463, 14699, 12, 4, 
14150, 141500, -51.103, 49.933,  2.436, 14700, 12, 4, 
14200, 142000, -51.625, 49.916,  2.476, 14700, 12, 5, 
14250, 142500, -51.959, 50.003,  2.485, 14701, 12, 4, 
14300, 143000, -52.531, 50.122,  2.534, 14701, 12, 4, 
14350, 143500, -53.007, 50.185,  2.494, 14702, 12, 4, 
14400, 144000, -53.483, 50.248,  2.422, 14703, 12, 4, 
14450, 144500, -53.959, 50.311,  2.488, 14703, 12, 5, 
14500, 145000, -54.435, 50.374,  2.495, 14704, 12, 2, 
14550, 145500, -54.865, 50.517,  2.513, 14705, 12, 5, 
14600, 146000, -55.341, 50.580,  2.603, 14705, 12, 5, 
14650, 146500, -55.771, 50.722,  2.672, 14706, 12, 5, 
14700, 147000, -56.247, 50.785,  2.682, 14706, 12, 5, 
14750, 147500, -56.723, 50.849,  2.681, 14707, 12, 5, 
14800, 148000, -57.153, 50.991,  2.665, 14708, 12, 5, 
14850, 148500, -57.533, 50.999,  2.670, 14708, 12, 5, 
14900, 149000, -58.105, 51.117,  2.661, 14709, 12, 5, 
14950, 149500, -58.631, 51.315,  2.636, 14710, 12, 5, 
15000, 150000, -59.011, 51.323,  2.620, 14710, 12, 5, 
