mapID, count, time, abs_prox_x, abs_prox_y, abs_prox_z, 
2, 33, 16500, -0.526, -5.263, -0.197, 
2, 1351, 675500, -3.039, -5.752, -0.013, 

2, 32, 16000,  0.557, -2.159,  0.117, 
2, 1352, 676000, -1.522, -1.813, -0.042, 

2, 32, 16000,  0.625,  1.687, -0.249, 
2, 1352, 676000, -1.502,  2.327,  0.077, 

2, 31, 15500,  0.559, -2.159,  0.174, 
2, 1353, 676500, -1.562, -1.802, -0.042, 

2, 31, 15500,  0.520,  1.685,  0.120, 
2, 1353, 676500, -1.408,  2.128,  0.108, 

2, 31, 15500,  0.303,  1.758, -0.333, 
2, 1353, 676500, -1.361,  2.129, -0.248, 

2, 30, 15000,  0.349,  1.639, -0.093, 
2, 1354, 677000, -1.418,  1.933,  0.080, 

2, 30, 15000,  0.549, -2.175, -0.043, 
2, 1354, 677000, -1.528, -1.779,  0.153, 

2, 29, 14500,  0.560, -2.160,  0.174, 
2, 1355, 677500, -1.516, -1.777,  0.168, 

2, 29, 14500,  0.391,  1.577, -0.155, 
2, 1355, 677500, -1.287,  1.849, -0.246, 

3, 22, 11000,  7.038, -3.152, -0.145, 
3, 1121, 560500,  8.948, -3.539, -0.168, 

3, 21, 10500,  5.939, -3.034,  0.179, 
3, 1122, 561000,  8.843, -3.500,  0.027, 

3, 20, 10000,  5.237, -2.851,  0.129, 
3, 1123, 561500,  6.601, -2.935,  0.154, 

3, 20, 10000,  5.904, -2.964,  0.156, 
3, 1123, 561500,  8.466, -3.362,  0.107, 

3, 20, 10000,  6.582,  6.999,  0.570, 
3, 1123, 561500,  8.223,  6.808,  0.229, 

3, 19, 9500,  5.024, -2.734,  0.169, 
3, 1124, 562000,  6.621, -2.911,  0.177, 

3, 19, 9500,  6.804,  6.976,  0.523, 
3, 1124, 562000,  4.851,  2.137,  0.439, 

3, 18, 9000,  4.770, -2.701, -0.089, 
3, 1125, 562500,  6.705, -3.131, -0.303, 

3, 17, 8500,  4.736, -2.777, -0.050, 
3, 1126, 563000,  7.306, -3.278, -0.319, 

3, 17, 8500,  7.482,  6.766,  0.313, 
3, 1126, 563000,  4.641,  2.403, -0.171, 

3, 16, 8000,  4.619, -2.692, -0.050, 
3, 1127, 563500,  6.848, -3.146,  0.170, 

3, 16, 8000,  6.997,  6.964,  0.217, 
3, 1127, 563500,  4.701,  2.608,  0.391, 

3, 15, 7500,  4.480, -2.732, -0.005, 
3, 1128, 564000,  6.418, -2.990,  0.184, 

3, 15, 7500,  6.797,  7.052,  0.221, 
3, 1128, 564000,  4.482,  2.671,  0.372, 

3, 14, 7000,  4.346, -2.866,  0.237, 
3, 1129, 564500,  5.741, -2.746, -0.435, 

3, 14, 7000,  2.844, -4.012,  0.308, 
3, 1129, 564500,  2.343, -4.178,  0.069, 

3, 13, 6500,  4.161, -3.008, -0.135, 
3, 1130, 565000,  4.736, -2.913, -0.471, 

3, 13, 6500,  2.941, -3.763, -0.295, 
3, 1130, 565000,  3.411, -3.704,  0.195, 

